Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
regulation of NAD(P)H oxidase activity (GO:0033860)	1/7	0.0426071023827974	0.216919250797409	1	0.142857142857143	PARK7
regulation of natural killer cell cytokine production (GO:0002727)	1/7	0.0426071023827974	0.216919250797409	1	0.142857142857143	CD160
pentose metabolic process (GO:0019321)	1/7	0.0426071023827974	0.216919250797409	1	0.142857142857143	RPIA
posttranslational protein targeting to membrane, translocation (GO:0031204)	1/7	0.0426071023827974	0.216919250797409	1	0.142857142857143	SEC61G
regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway (GO:1903376)	1/7	0.0426071023827974	0.216919250797409	1	0.142857142857143	PARK7
protein targeting (GO:0006605)	3/125	0.0428369949053707	0.216919250797409	3	0.024	SEC61G;TIMM23;HACL1
regulation of proteasomal protein catabolic process (GO:0061136)	2/54	0.0442610891915982	0.222552237202825	2	0.037037037037037	PSME2;COMMD1
protein polyubiquitination (GO:0000209)	5/314	0.0460539491645637	0.228033756672502	5	0.0159235668789809	PSMA5;PSMB6;PSMB7;ANAPC4;PSME2
positive regulation of macromolecule biosynthetic process (GO:0010557)	3/129	0.0462982283827864	0.228033756672502	3	0.0232558139534884	FXR1;PRMT1;UPF3B
establishment of protein localization to peroxisome (GO:0072663)	1/8	0.0485450014204767	0.228033756672502	1	0.125	HACL1
ribosome disassembly (GO:0032790)	1/8	0.0485450014204767	0.228033756672502	1	0.125	MTIF2
interleukin-21-mediated signaling pathway (GO:0038114)	1/8	0.0485450014204767	0.228033756672502	1	0.125	STAT4
negative regulation of response to reactive oxygen species (GO:1901032)	1/8	0.0485450014204767	0.228033756672502	1	0.125	PARK7
cellular response to interleukin-21 (GO:0098757)	1/8	0.0485450014204767	0.228033756672502	1	0.125	STAT4
negative regulation of sodium ion transport (GO:0010766)	1/8	0.0485450014204767	0.228033756672502	1	0.125	COMMD1
U4 snRNA 3'-end processing (GO:0034475)	1/8	0.0485450014204767	0.228033756672502	1	0.125	EXOSC7
protein deglycosylation (GO:0006517)	1/8	0.0485450014204767	0.228033756672502	1	0.125	PARK7
transcription, DNA-templated (GO:0006351)	4/221	0.0488848865361245	0.228129470501915	4	0.0180995475113122	TAF12;DRG1;PWP1;GTF2E2
fatty acid oxidation (GO:0019395)	2/59	0.0518819007692812	0.230279996247291	2	0.0338983050847458	HACL1;ACAT2
positive regulation of autophagy of mitochondrion (GO:1903599)	1/9	0.0544463689113871	0.230279996247291	1	0.111111111111111	PARK7
exonucleolytic trimming involved in rRNA processing (GO:0000459)	1/9	0.0544463689113871	0.230279996247291	1	0.111111111111111	EXOSC7
