Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
positive regulation of phosphorylation (GO:0042327)	2/253	0.722305431047983	0.783529415203478	2	0.00790513833992095	TESK1;ABL1
cellular response to insulin stimulus (GO:0032869)	1/129	0.727652776672943	0.787056451157315	1	0.00775193798449612	PIK3R2
muscle contraction (GO:0006936)	1/129	0.727652776672943	0.787056451157315	1	0.00775193798449612	SORBS3
regulation of primary metabolic process (GO:0080090)	1/130	0.730393914726323	0.787056451157315	1	0.00769230769230769	NCOR2
regulation of response to external stimulus (GO:0032101)	1/130	0.730393914726323	0.787056451157315	1	0.00769230769230769	AKNA
positive regulation of canonical Wnt signaling pathway (GO:0090263)	1/130	0.730393914726323	0.787056451157315	1	0.00769230769230769	RUVBL1
Golgi organization (GO:0007030)	1/130	0.730393914726323	0.787056451157315	1	0.00769230769230769	TBC1D20
protein glycosylation (GO:0006486)	1/130	0.730393914726323	0.787056451157315	1	0.00769230769230769	PLOD3
cellular response to metal ion (GO:0071248)	1/131	0.733107600015804	0.789233985272213	1	0.00763358778625954	ITPKB
regulation of cell adhesion (GO:0030155)	1/133	0.738453703672894	0.794238686008901	1	0.0075187969924812	ABL1
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	1/134	0.74108666116496	0.796318591572537	1	0.00746268656716418	ABL1
organic substance transport (GO:0071702)	1/136	0.746273714821929	0.80113643843749	1	0.00735294117647059	SCAMP3
negative regulation of signal transduction (GO:0009968)	2/267	0.749458933627941	0.803798234842019	2	0.00749063670411985	SIGIRR;HGS
protein dephosphorylation (GO:0006470)	1/139	0.753861046836563	0.807758920363919	1	0.00719424460431655	PPP1CA
enzyme linked receptor protein signaling pathway (GO:0007167)	1/140	0.756339647679647	0.808892825077106	1	0.00714285714285714	RAPGEF1
transcription initiation from RNA polymerase II promoter (GO:0006367)	1/140	0.756339647679647	0.808892825077106	1	0.00714285714285714	NCOR2
positive regulation of cellular catabolic process (GO:0031331)	1/141	0.758793412472914	0.810755813139446	1	0.00709219858156028	LAPTM5
negative regulation of DNA-binding transcription factor activity (GO:0043433)	1/143	0.76362742236206	0.814392915796242	1	0.00699300699300699	SIGIRR
nitrogen compound transport (GO:0071705)	1/143	0.76362742236206	0.814392915796242	1	0.00699300699300699	SCAMP3
regulation of mRNA stability (GO:0043488)	1/146	0.770698278523446	0.82116495719196	1	0.00684931506849315	EIF4G1
positive regulation of cytosolic calcium ion concentration (GO:0007204)	1/147	0.773008142404402	0.822856331026742	1	0.00680272108843537	ABL1
regulation of cytosolic calcium ion concentration (GO:0051480)	1/148	0.775294852964166	0.823750781274426	1	0.00675675675675676	ABL1
positive regulation of transferase activity (GO:0051347)	1/148	0.775294852964166	0.823750781274426	1	0.00675675675675676	ACD
