Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
ubiquitin-like protein conjugating enzyme activity (GO:0061650)	1/38	0.218172985177499	0.368564072047425	1	0.0263157894736842	UBE2O
carboxypeptidase activity (GO:0004180)	1/38	0.218172985177499	0.368564072047425	1	0.0263157894736842	CTSA
cysteine-type endopeptidase inhibitor activity (GO:0004869)	1/40	0.228245339732169	0.378235134413309	1	0.025	UBE2O
sulfotransferase activity (GO:0008146)	1/40	0.228245339732169	0.378235134413309	1	0.025	CHST13
organic anion transmembrane transporter activity (GO:0008514)	2/144	0.237879235408807	0.383748822225498	2	0.0138888888888889	SLC7A5;SLC6A8
protein phosphorylated amino acid binding (GO:0045309)	1/42	0.238188924139964	0.383748822225498	1	0.0238095238095238	ZAP70
cell-cell adhesion mediator activity (GO:0098632)	1/42	0.238188924139964	0.383748822225498	1	0.0238095238095238	BSG
metal ion binding (GO:0046872)	5/517	0.241709465375541	0.385848137388478	5	0.00967117988394584	TESC;SPOCK2;PRF1;NUCB1;TRIM26
guanyl-nucleotide exchange factor activity (GO:0005085)	2/149	0.249803051470942	0.395143008690399	2	0.0134228187919463	NUCB1;RAB3IL1
channel activity (GO:0015267)	1/46	0.257696296070179	0.403956356001902	1	0.0217391304347826	PRF1
ATP binding (GO:0005524)	3/278	0.266943784047214	0.404380976789567	3	0.0107913669064748	ZAP70;GUK1;RUNX3
ribosome binding (GO:0043022)	1/48	0.267263289257472	0.404380976789567	1	0.0208333333333333	EEF2
acetylglucosaminyltransferase activity (GO:0008375)	1/48	0.267263289257472	0.404380976789567	1	0.0208333333333333	PIGQ
cation transmembrane transporter activity (GO:0008324)	1/48	0.267263289257472	0.404380976789567	1	0.0208333333333333	SLC7A5
inorganic cation transmembrane transporter activity (GO:0022890)	1/51	0.281384843208511	0.418469766822914	1	0.0196078431372549	MCOLN1
endonuclease activity (GO:0004519)	1/51	0.281384843208511	0.418469766822914	1	0.0196078431372549	SND1
phosphoric ester hydrolase activity (GO:0042578)	1/53	0.290648846027073	0.424982346291686	1	0.0188679245283019	DUSP18
transcription coregulator binding (GO:0001221)	1/53	0.290648846027073	0.424982346291686	1	0.0188679245283019	MED25
flavin adenine dinucleotide binding (GO:0050660)	1/55	0.299794336070731	0.434701787302559	1	0.0181818181818182	POR
secondary active transmembrane transporter activity (GO:0015291)	1/56	0.3043231096577	0.436871303059027	1	0.0178571428571429	SLC7A5
protein phosphatase regulator activity (GO:0019888)	1/57	0.308822817679657	0.436871303059027	1	0.0175438596491228	CABIN1
carboxylic acid transmembrane transporter activity (GO:0046943)	1/57	0.308822817679657	0.436871303059027	1	0.0175438596491228	SLC7A5
adenyl ribonucleotide binding (GO:0032559)	3/306	0.316106288338724	0.443568501378532	3	0.00980392156862745	ZAP70;GUK1;RUNX3
serine-type endopeptidase inhibitor activity (GO:0004867)	1/60	0.322149393703027	0.448431956034614	1	0.0166666666666667	FURIN
PDZ domain binding (GO:0030165)	1/63	0.335220973491998	0.46292420148895	1	0.0158730158730159	TGFBR3
protein heterodimerization activity (GO:0046982)	2/188	0.342519519357754	0.469278711561018	2	0.0106382978723404	PAFAH1B3;BCL2L1
purine ribonucleoside triphosphate binding (GO:0035639)	4/460	0.345235564238206	0.469304595136312	4	0.00869565217391304	ZAP70;GUK1;RHOG;RUNX3
ribonuclease activity (GO:0004540)	1/66	0.348042398836185	0.469452537965086	1	0.0151515151515152	SND1
double-stranded RNA binding (GO:0003725)	1/73	0.377012753005852	0.504617069407833	1	0.0136986301369863	SIDT2
protein tyrosine phosphatase activity (GO:0004725)	1/74	0.381045733953206	0.5061218145638	1	0.0135135135135135	DUSP18
protein homodimerization activity (GO:0042803)	5/636	0.391472671393486	0.516032157745959	5	0.00786163522012579	STK10;IRF3;TESC;PAFAH1B3;BCL2L1
phosphatase activity (GO:0016791)	1/79	0.400825321499745	0.520163990755849	1	0.0126582278481013	DUSP18
ligand-gated cation channel activity (GO:0099094)	1/80	0.404705316914886	0.520163990755849	1	0.0125	MCOLN1
amyloid-beta binding (GO:0001540)	1/80	0.404705316914886	0.520163990755849	1	0.0125	CLSTN1
GTPase activity (GO:0003924)	2/216	0.406984564389774	0.520163990755849	2	0.00925925925925926	RHOG;EEF2
G protein-coupled peptide receptor activity (GO:0008528)	1/82	0.41239067158443	0.520163990755849	1	0.0121951219512195	VIPR1
protein kinase binding (GO:0019901)	4/506	0.412543854737398	0.520163990755849	4	0.00790513833992095	MAP2K3;RHOG;EEF2;BCL2L1
calcium channel activity (GO:0005262)	1/84	0.419977566071657	0.525727312924232	1	0.0119047619047619	MCOLN1
carboxylic ester hydrolase activity (GO:0052689)	1/96	0.463500269331667	0.576064620455071	1	0.0104166666666667	PAFAH1B3
cation channel activity (GO:0005261)	1/98	0.470432119182546	0.580533253459312	1	0.0102040816326531	MCOLN1
phosphatidylinositol phosphate binding (GO:1901981)	1/102	0.484030316025648	0.593107570341287	1	0.00980392156862745	OSBPL5
sequence-specific double-stranded DNA binding (GO:1990837)	5/712	0.48769713165785	0.593421684674587	5	0.00702247191011236	NFIX;IRF3;CARM1;E2F2;RUNX3
cytokine receptor binding (GO:0005126)	1/105	0.494001065908487	0.596917954639422	1	0.00952380952380952	TGFBR3
protein tyrosine kinase activity (GO:0004713)	1/108	0.503780602422414	0.604536722906897	1	0.00925925925925926	ZAP70
ubiquitin protein ligase activity (GO:0061630)	2/263	0.507745340518066	0.605121159247558	2	0.00760456273764259	UBE2O;TRIM26
ubiquitin-like protein ligase activity (GO:0061659)	2/270	0.521793614290994	0.614620343766881	2	0.00740740740740741	UBE2O;TRIM26
phosphatase binding (GO:0019902)	1/114	0.522780522284473	0.614620343766881	1	0.0087719298245614	SIGLEC10
protease binding (GO:0002020)	1/118	0.535044281589652	0.623524329832111	1	0.00847457627118644	FURIN
nucleoside-triphosphatase activity (GO:0017111)	2/278	0.537520973993199	0.623524329832111	2	0.00719424460431655	RHOG;EEF2
G protein-coupled receptor activity (GO:0004930)	2/283	0.547170475189734	0.630514322404065	2	0.00706713780918728	VIPR1;GPBAR1
DNA binding (GO:0003677)	5/811	0.603969600719648	0.687650766680219	5	0.0061652281134402	IRF3;MAP1S;E2F2;TRIM26;IKZF1
endopeptidase activity (GO:0004175)	2/315	0.605582531062375	0.687650766680219	2	0.00634920634920635	FURIN;PCSK7
double-stranded DNA binding (GO:0003690)	4/651	0.608790271907829	0.687650766680219	4	0.00614439324116743	NFIX;IRF3;E2F2;RUNX3
magnesium ion binding (GO:0000287)	1/146	0.61256246457146	0.687650766680219	1	0.00684931506849315	TESC
DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	2/333	0.635875131704492	0.709245339208856	2	0.00600600600600601	IRF3;E2F2
GTPase activator activity (GO:0005096)	2/336	0.640744941976848	0.71012496754122	2	0.00595238095238095	NUCB1;RAB3IL1
protein serine/threonine kinase activity (GO:0004674)	2/344	0.653482897006869	0.71965838024807	2	0.00581395348837209	GAK;STK10
sequence-specific DNA binding (GO:0043565)	4/707	0.673220863400881	0.736732265608511	4	0.00565770862800566	NFIX;IRF3;E2F2;RUNX3
actin binding (GO:0003779)	1/177	0.683499600510404	0.743305815555065	1	0.00564971751412429	MAP1S
transcription cis-regulatory region binding (GO:0000976)	3/549	0.691471761433503	0.744954036553979	3	0.00546448087431694	CARM1;E2F2;RUNX3
