Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
Apelin signaling pathway	2/137	0.823850677890334	0.999884585817118	2	0.0145985401459854	GNG11;CALM2
Gastric acid secretion	1/76	0.827969253961162	0.999884585817118	1	0.0131578947368421	CALM2
Bacterial invasion of epithelial cells	1/77	0.831915112967105	0.999884585817118	1	0.012987012987013	ARPC3
Breast cancer	2/147	0.852601374570294	0.999884585817118	2	0.0136054421768707	PTEN;E2F3
Phospholipase D signaling pathway	2/148	0.855228384952063	0.999884585817118	2	0.0135135135135135	RALA;FCER1A
Pathways in cancer	9/531	0.859942141327951	0.999884585817118	9	0.0169491525423729	EML4;HSP90AA1;HDAC2;RALA;PTEN;E2F3;GNG11;CALM2;RBX1
Adrenergic signaling in cardiomyocytes	2/150	0.860354735462389	0.999884585817118	2	0.0133333333333333	PPP2R3C;CALM2
ErbB signaling pathway	1/85	0.860398171945923	0.999884585817118	1	0.0117647058823529	NCK1
Colorectal cancer	1/86	0.863601648498605	0.999884585817118	1	0.0116279069767442	RALA
GABAergic synapse	1/89	0.872778614875446	0.999884585817118	1	0.0112359550561798	GNG11
Morphine addiction	1/91	0.878551661670063	0.999884585817118	1	0.010989010989011	GNG11
GnRH signaling pathway	1/93	0.884063281959339	0.999884585817118	1	0.010752688172043	CALM2
Salivary secretion	1/93	0.884063281959339	0.999884585817118	1	0.010752688172043	CALM2
TGF-beta signaling pathway	1/94	0.886724770103444	0.999884585817118	1	0.0106382978723404	RBX1
Hepatitis B	2/162	0.887774498781531	0.999884585817118	2	0.0123456790123457	TBK1;E2F3
Fc gamma R-mediated phagocytosis	1/97	0.894348965091114	0.999884585817118	1	0.0103092783505155	ARPC3
Wnt signaling pathway	2/166	0.895746637320484	0.999884585817118	2	0.0120481927710843	PRICKLE4;RBX1
Aldosterone synthesis and secretion	1/98	0.896774813865623	0.999884585817118	1	0.0102040816326531	CALM2
Inflammatory mediator regulation of TRP channels	1/98	0.896774813865623	0.999884585817118	1	0.0102040816326531	CALM2
cGMP-PKG signaling pathway	2/167	0.897655786786587	0.999884585817118	2	0.0119760479041916	RGS2;CALM2
Hepatocellular carcinoma	2/168	0.899532374230445	0.999884585817118	2	0.0119047619047619	PTEN;E2F3
Tight junction	2/169	0.901376886742027	0.999884585817118	2	0.0118343195266272	MYL6;ARPC3
Viral protein interaction with cytokine and cytokine receptor	1/100	0.901461036445761	0.999884585817118	1	0.01	PPBP
Melanogenesis	1/101	0.903723922874817	0.999884585817118	1	0.0099009900990099	CALM2
Amoebiasis	1/102	0.905934953320856	0.999884585817118	1	0.00980392156862745	PRDX1
Pancreatic secretion	1/102	0.905934953320856	0.999884585817118	1	0.00980392156862745	RAB11A
Toll-like receptor signaling pathway	1/104	0.910206162634022	0.999884585817118	1	0.00961538461538462	TBK1
