Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
regulation of inflammatory response (GO:0050727)	14/206	0.000475878113577276	0.0237082476184199	14	0.0679611650485437	ZBP1;GRN;PRKCD;GBA;FPR2;AOAH;MMP9;IL17RA;LILRA5;TNFRSF1A;NFKBIA;NLRP12;SBNO2;ALOX5
positive regulation of tumor necrosis factor production (GO:0032760)	8/77	0.000512522530469601	0.0250332083019564	8	0.103896103896104	PTPRC;SYK;STAT3;ARHGEF2;CD14;LILRA2;THBS1;LILRA5
protein dephosphorylation (GO:0006470)	11/139	0.000537624783226249	0.0253323896416599	11	0.079136690647482	PTPRE;PTPN1;MTMR3;PTPRC;PPTC7;DUSP1;PPM1M;PTPN6;SBF1;SSH2;PPM1F
regulation of MAP kinase activity (GO:0043405)	9/97	0.000540705972136454	0.0253323896416599	9	0.0927835051546392	LYN;PTPN1;RGS14;DUSP1;PRKCD;GBA;ADAM8;SORL1;CDK5RAP3
negative regulation of response to external stimulus (GO:0032102)	10/118	0.000557471882968052	0.0253323896416599	10	0.0847457627118644	NLRP12;ALOX5;CARD8;PRKCD;GBA;FPR2;AOAH;LILRA2;TRIM21;TNFRSF1A
negative regulation of protein serine/threonine kinase activity (GO:0071901)	8/78	0.000559326146242993	0.0253323896416599	8	0.102564102564103	LYN;PTPN1;RGS14;DUSP1;PRKCD;GBA;SORL1;CDK5RAP3
regulation of innate immune response (GO:0045088)	7/64	0.000837303636762023	0.0372450599852535	7	0.109375	PTPN1;TLR8;ADAM8;PTPN6;FPR2;TRIM21;SLC15A4
positive regulation of neuron death (GO:1901216)	6/47	0.000863683106583207	0.0377444669912065	6	0.127659574468085	GRN;ITGAM;ITGB2;DDIT4;ZNF746;FOXO3
cellular response to type I interferon (GO:0071357)	7/65	0.000919298577499559	0.0383111597215658	7	0.107692307692308	STAT2;IRF7;IFI6;ADAR;TYK2;HLA-F;IRF9
type I interferon signaling pathway (GO:0060337)	7/65	0.000919298577499559	0.0383111597215658	7	0.107692307692308	STAT2;IRF7;IFI6;ADAR;TYK2;HLA-F;IRF9
positive regulation of DNA-binding transcription factor activity (GO:0051091)	15/246	0.000935383292227939	0.0383111597215658	15	0.0609756097560976	RNF31;SRF;STAT3;CFLAR;NFKBIA;FLOT1;TRIM25;EP300;FLOT2;ADAM8;RBCK1;ARHGEF2;TRIM38;TRIM21;HSPA1B
regulation of cell-cell adhesion mediated by cadherin (GO:2000047)	4/19	0.000953549539436804	0.0383111597215658	4	0.210526315789474	ADAM19;NOTCH1;FLOT1;PPM1F
myeloid cell activation involved in immune response (GO:0002275)	4/19	0.000953549539436804	0.0383111597215658	4	0.210526315789474	SBNO2;SYK;DYSF;LILRA2
negative regulation of defense response (GO:0031348)	8/85	0.000992462662264509	0.0392416585984269	8	0.0941176470588235	NLRP12;ALOX5;PRKCD;GBA;AOAH;FPR2;TRIM21;TNFRSF1A
regulation of neuron death (GO:1901214)	8/86	0.00107175676591761	0.0407747088792553	8	0.0930232558139535	ITGAM;ITGB2;DDIT4;GBA;ZNF746;HLA-F;SORL1;SULT1A3
regulation of Ras protein signal transduction (GO:0046578)	8/86	0.00107175676591761	0.0407747088792553	8	0.0930232558139535	LYN;AKAP13;NOTCH1;MFN2;DENND3;MYO9B;ARHGEF2;LZTR1
positive regulation of reactive oxygen species metabolic process (GO:2000379)	6/49	0.00108034154397063	0.0407747088792553	6	0.122448979591837	ITGAM;SYK;ITGB2;PRKCD;FPR2;THBS1
interferon-gamma-mediated signaling pathway (GO:0060333)	7/68	0.00120375040131098	0.0447543619353081	7	0.102941176470588	PRKCD;IRF7;TRIM25;TRIM38;HLA-F;TRIM21;IRF9
regulation of type I interferon production (GO:0032479)	8/89	0.00134041114524057	0.0483907849680327	8	0.0898876404494382	ZBP1;UBA7;IRF7;EP300;TRIM25;STAT6;CD14;TRIM21
positive regulation of inflammatory response (GO:0050729)	8/89	0.00134041114524057	0.0483907849680327	8	0.0898876404494382	ZBP1;NFKBIA;GRN;NLRP12;ADAM8;IL17RA;TNFRSF1A;LILRA5
intracellular pH reduction (GO:0051452)	5/35	0.00139698545160185	0.0489339810687564	5	0.142857142857143	ATP6V0B;SLC11A1;TCIRG1;ATP6V0D1;ATP6V0A1
apoptotic process (GO:0006915)	14/231	0.0014486592324106	0.0489339810687564	14	0.0606060606060606	HIP1;APAF1;DAPK2;PRKCD;ITGB2;IFI6;CIDEB;CXCR4;CFLAR;NFKBIA;ADAM15;DDIT4;EP300;CD14
regulation of cell activation (GO:0050865)	3/10	0.00145367908433881	0.0489339810687564	3	0.3	SYK;LILRA2;LILRA5
cellular response to oxygen levels (GO:0071453)	3/10	0.00145367908433881	0.0489339810687564	3	0.3	ATP6AP1;ATP6V0D1;CPEB4
negative regulation of extracellular matrix organization (GO:1903054)	3/10	0.00145367908433881	0.0489339810687564	3	0.3	CST3;NOTCH1;TNFRSF1A
