Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
Anoxia	19/288	7.40015055223186e-05	0.00989826198107619	19	0.0659722222222222	STAT5B;PFKFB4;ACADVL;NOTCH1;ITGAM;SYK;DUSP1;PRKCD;STAT3;CXCR4;CFLAR;MMP9;THBS1;KLF6;SP1;FASN;DDIT4;TKT;HSPA1B
Myocardial Infarction	43/966	7.65373742098288e-05	0.00993635205182895	43	0.0445134575569358	FCN1;ITGAM;SELPLG;TUBGCP2;ZC3H3;STXBP2;PIK3CD;CXCR4;FOXO3;THBS1;BEST1;CST3;ALOX5;MFN2;SCAP;TNFRSF14;TIMP1;CD14;SBF1;CTSD;CTSB;CD163;G6PD;CD93;CARD8;CYP4F3;ITPK1;STAT3;RENBP;MMP9;IGF2R;F5;TNFRSF1A;NFKBIA;ACTA2;VCAN;PTPRC;SELL;SP1;FES;MYH9;ADAM8;LZTR1
Lung diseases	23/393	8.52515027914636e-05	0.0105657010585435	23	0.0585241730279898	FCN1;PTPN1;STAT5B;SLC11A1;PRKCD;STAT3;CXCR4;ITGAL;RENBP;MMP9;CTSS;IGF2R;TNFRSF1A;OSCAR;NFKBIA;NXF1;VCAN;CRISPLD2;P2RX1;VIM;TLR5;CTSD;CTSB
Myeloid Leukemia	27/501	8.61724599246866e-05	0.0105657010585435	27	0.0538922155688623	CSF1R;CEBPB;CSF3R;ITGAM;ITGB2;PIK3CD;ITGAL;THBS1;E4F1;TIMP1;CD14;SLC12A9;LYN;SRRM2;STAT5B;CD163;APAF1;DUSP1;STAT2;STAT3;MMP9;FES;P2RX1;DDIT4;MYADM;PTPN6;VIM
Degenerative polyarthritis	43/976	9.63904087369769e-05	0.0114587481830559	43	0.0440573770491803	CSF1R;GRN;CEBPB;NOTCH1;ITGB2;PIK3CD;ICAM3;CXCR4;FPR2;CASC3;FOXO3;THBS1;LTB4R;TNFSF13B;MMP25;ALOX5;TIMP1;CD14;SLC16A3;TRIM21;CTSD;SLC12A9;CTSB;NFE2;SEMA4A;PTPN1;DUSP1;ACTN1;PRKCD;STAT3;CFLAR;RENBP;MMP9;TNFRSF1A;OSCAR;CLCN7;ADAM15;MTF1;PADI4;VIM;TLR5;ALDOA;MAP3K11
Diabetic Nephropathy	29/561	9.86480360118088e-05	0.0114587481830559	29	0.0516934046345811	INPPL1;PIK3CD;CXCR4;THBS1;BEST1;CST3;TIMP1;CTSB;SRRM2;PTPN1;STAT5B;G6PD;SYK;DAPK2;STAT3;MKL1;TALDO1;ACTN4;RENBP;MMP9;F5;KLF6;VCAN;SELL;MYH9;PTPN6;TKT;HSPA1B;PNPLA2
Aortic Aneurysm	10/96	0.000102982576781151	0.0115943436454239	10	0.104166666666667	ACTA2;NOTCH1;FCGRT;GAA;ALOX5;STAT3;MMP9;THBS1;LTB4R;CTSS
Splenomegaly	17/247	0.000105068814185989	0.0115943436454239	17	0.0688259109311741	NOTCH1;ATP6AP1;GAA;PRKCD;GBA;TALDO1;PIK3CD;NBEAL2;TCIRG1;GNS;F5;TNFRSF1A;CLCN7;SLC7A7;PTPRC;IDS;ALDOA
Cerebrovascular accident	36/768	0.000108747490738936	0.0117075957102844	36	0.046875	CSF3R;NOTCH1;ACSS2;SELPLG;CEBPD;SLC44A2;SRF;ITGB2;INPPL1;PIK3CD;CXCR4;ITGAL;THBS1;LTB4R;CST3;IMPA2;ALOX5;MFN2;IDS;TIMP1;CD14;G6PD;HSPA1L;CARD8;ITPK1;RENBP;MMP9;F5;TNFRSF1A;ACTA2;SELL;NINJ2;PADI4;HSPA1B;MAP3K11;IRF9
Ki-1+ Anaplastic Large Cell Lymphoma	16/228	0.000133131661822964	0.0139915036972992	16	0.0701754385964912	CSF1R;CEBPB;NOTCH1;STAT3;PIK3CD;CFLAR;FOXO3;CKAP4;TNFRSF1A;PTPRC;ANPEP;MYH9;PTPN6;TIMP1;HSPA1B;SLC12A9
Mycosis Fungoides	12/142	0.000165219015337651	0.016959924039544	12	0.0845070422535211	NOTCH1;PTPRC;ITGAM;SELPLG;SELL;ANPEP;ITGB2;STAT3;ICAM3;PIK3CD;MMP9;CKAP4
