Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
inorganic cation transmembrane transporter activity (GO:0022890)	1/51	0.461549844446533	0.586293045648298	1	0.0196078431372549	P2RX1
phosphoric ester hydrolase activity (GO:0042578)	1/53	0.474481377975669	0.597338163344369	1	0.0188679245283019	SBF1
exopeptidase activity (GO:0008238)	1/53	0.474481377975669	0.597338163344369	1	0.0188679245283019	ANPEP
hydro-lyase activity (GO:0016836)	1/55	0.487103602051858	0.605124298584246	1	0.0181818181818182	TBXAS1
metalloexopeptidase activity (GO:0008235)	1/55	0.487103602051858	0.605124298584246	1	0.0181818181818182	ANPEP
calcium ion transmembrane transporter activity (GO:0015085)	1/55	0.487103602051858	0.605124298584246	1	0.0181818181818182	SEC61A1
carboxylic acid transmembrane transporter activity (GO:0046943)	1/57	0.499423884784935	0.617708489076104	1	0.0175438596491228	SLC38A1
tubulin binding (GO:0015631)	4/307	0.507711773658867	0.625217118654151	4	0.0130293159609121	TUBGCP2;NDE1;ARHGEF2;ALDOA
sterol binding (GO:0032934)	1/60	0.517353857985374	0.628852534275325	1	0.0166666666666667	SCAP
transmembrane receptor protein kinase activity (GO:0019199)	1/60	0.517353857985374	0.628852534275325	1	0.0166666666666667	CSF1R
transmembrane receptor protein tyrosine kinase activity (GO:0004714)	1/60	0.517353857985374	0.628852534275325	1	0.0166666666666667	CSF1R
organic anion transmembrane transporter activity (GO:0008514)	2/144	0.519774619585543	0.629083445163619	2	0.0138888888888889	SLC38A1;SLC15A4
SH3 domain binding (GO:0017124)	1/62	0.52895038670939	0.632050885813763	1	0.0161290322580645	MICAL1
syntaxin binding (GO:0019905)	1/62	0.52895038670939	0.632050885813763	1	0.0161290322580645	STXBP2
protein serine/threonine phosphatase activity (GO:0004722)	1/62	0.52895038670939	0.632050885813763	1	0.0161290322580645	PPM1F
microtubule binding (GO:0008017)	3/232	0.531745247540798	0.632709535048545	3	0.0129310344827586	TUBGCP2;NDE1;ARHGEF2
methylation-dependent protein binding (GO:0140034)	1/63	0.534644170818613	0.633485950297684	1	0.0158730158730159	CHD8
chloride channel activity (GO:0005254)	1/64	0.540269413439116	0.63747269702858	1	0.015625	CLCN7
motor activity (GO:0003774)	1/66	0.551317551633821	0.64779812316974	1	0.0151515151515152	MYH9
anion channel activity (GO:0005253)	1/68	0.562101257915574	0.655010556744595	1	0.0147058823529412	CLCN7
methylated histone binding (GO:0035064)	1/68	0.562101257915574	0.655010556744595	1	0.0147058823529412	CHD8
double-stranded RNA binding (GO:0003725)	1/73	0.587944631799043	0.681065330787937	1	0.0136986301369863	ACTN1
ubiquitin binding (GO:0043130)	1/74	0.592928073331991	0.681065330787937	1	0.0135135135135135	RNF31
protein tyrosine phosphatase activity (GO:0004725)	1/74	0.592928073331991	0.681065330787937	1	0.0135135135135135	PTPN6
metal ion binding (GO:0046872)	6/517	0.594120820474583	0.681065330787937	6	0.011605415860735	PITPNM1;PLA2G4B;DYSF;ADAM8;ITPR3;PADI4
acyltransferase activity, transferring groups other than amino-acyl groups (GO:0016747)	1/76	0.602715606061997	0.688120651455397	1	0.0131578947368421	ZDHHC8
phosphatase activity (GO:0016791)	1/79	0.616959200541316	0.701542316744561	1	0.0126582278481013	SBF1
ligand-gated cation channel activity (GO:0099094)	1/80	0.621593130650027	0.703972943145814	1	0.0125	P2RX1
metalloendopeptidase activity (GO:0004222)	1/82	0.630694168993142	0.711423022624264	1	0.0121951219512195	MMP25
ubiquitin-like protein ligase activity (GO:0061659)	3/270	0.63443752142912	0.712794346784907	3	0.0111111111111111	PIAS4;RNF24;UBR4
ion channel activity (GO:0005216)	1/84	0.639577204376053	0.712888425431016	1	0.0119047619047619	P2RX1
calcium channel activity (GO:0005262)	1/84	0.639577204376053	0.712888425431016	1	0.0119047619047619	SEC61A1
transcription cis-regulatory region binding (GO:0000976)	6/549	0.65207747549761	0.71757387373402	6	0.0109289617486339	NFE2;MNT;RXRA;MTF1;ACTN4;FOXO3
oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	1/87	0.652504344423401	0.71757387373402	1	0.0114942528735632	G6PD
growth factor activity (GO:0008083)	1/87	0.652504344423401	0.71757387373402	1	0.0114942528735632	GRN
nucleoside-triphosphatase activity (GO:0017111)	3/278	0.653959168615756	0.71757387373402	3	0.0107913669064748	RHOT2;MFN2;MYH9
potassium channel activity (GO:0005267)	1/91	0.669025032704959	0.731259919468211	1	0.010989010989011	TMEM175
double-stranded DNA binding (GO:0003690)	7/651	0.672561233615474	0.732286748569744	7	0.010752688172043	NFE2;KLF6;RXRA;ELF4;MTF1;SRF;FOXO3
ubiquitin-protein transferase activity (GO:0004842)	4/392	0.698298573464867	0.757385375834971	4	0.0102040816326531	RNF31;UBA7;RNF24;UBR4
receptor ligand activity (GO:0048018)	3/307	0.718415367678673	0.775956915176621	3	0.00977198697068404	SEMA4A;GRN;TIMP1
cytokine receptor binding (GO:0005126)	1/105	0.720924509844946	0.775956915176621	1	0.00952380952380952	TYK2
transcription regulatory region nucleic acid binding (GO:0001067)	2/212	0.727229699002113	0.779767205774129	2	0.00943396226415094	RXRA;FOXO3
GTPase activity (GO:0003924)	2/216	0.736694688224718	0.786923871512767	2	0.00925925925925926	RHOT2;MFN2
phosphatase binding (GO:0019902)	1/114	0.749922053181449	0.797541049260303	1	0.0087719298245614	TRPC4AP
sequence-specific DNA binding (GO:0043565)	7/707	0.752290493273903	0.797541049260303	7	0.0099009900990099	NFE2;KLF6;RXRA;ELF4;MTF1;SRF;FOXO3
sequence-specific double-stranded DNA binding (GO:1990837)	7/712	0.758688182309219	0.801311113899624	7	0.0098314606741573	NFE2;KLF6;RXRA;ELF4;MTF1;SRF;FOXO3
hexosyltransferase activity (GO:0016758)	1/119	0.764714117512543	0.804661869919915	1	0.00840336134453781	GBA
protein phosphatase binding (GO:0019903)	1/123	0.775917761322953	0.813415645699156	1	0.00813008130081301	SLC9A1
serine-type peptidase activity (GO:0008236)	1/125	0.781318717775527	0.816043994121106	1	0.008	TPP1
DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	2/256	0.81682443534264	0.849979670725552	2	0.0078125	MNT;FOXO3
ubiquitin protein ligase activity (GO:0061630)	2/263	0.828376908848582	0.858831942262132	2	0.00760456273764259	RNF24;UBR4
RNA binding (GO:0003723)	13/1406	0.872656181662983	0.901425066772751	13	0.00924608819345661	SRRM2;GRN;ACTN1;SRF;HELZ;ACTN4;NXF1;POLR2A;FASN;WDR6;MYH9;ALDOA;SNTB2
cytokine activity (GO:0005125)	1/173	0.878328060856066	0.903972675771571	1	0.00578034682080925	TIMP1
RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	10/1149	0.891577456864621	0.909635658618354	10	0.00870322019147084	NFE2;LYL1;MNT;KLF6;RXRA;ELF4;MTF1;SRF;ZNF324;FOXO3
cis-regulatory region sequence-specific DNA binding (GO:0000987)	10/1149	0.891577456864621	0.909635658618354	10	0.00870322019147084	NFE2;LYL1;MNT;KLF6;RXRA;ELF4;MTF1;SRF;ZNF324;FOXO3
endopeptidase activity (GO:0004175)	2/315	0.895566014765238	0.909635658618354	2	0.00634920634920635	MMP25;TPP1
protein heterodimerization activity (GO:0046982)	1/188	0.898726784254348	0.909635658618354	1	0.00531914893617021	HIP1
GTP binding (GO:0005525)	1/189	0.899958683526669	0.909635658618354	1	0.00529100529100529	RHOT2
guanyl ribonucleotide binding (GO:0032561)	1/214	0.926343330501532	0.932960068576543	1	0.00467289719626168	RHOT2
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	11/1359	0.942054018964042	0.945406524369608	11	0.00809418690213392	NFE2;LYL1;MNT;KLF6;RXRA;ELF4;MTF1;SRF;ACTN4;ZNF324;FOXO3
mRNA binding (GO:0003729)	1/263	0.959625286059052	0.959625286059052	1	0.00380228136882129	SRRM2
