Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
positive regulation of intracellular signal transduction (GO:1902533)	14/546	0.00462620603139455	0.0705278202522038	14	0.0256410256410256	LYN;SLC44A2;CFLAR;THBS1;TNFRSF1A;AKAP13;NLRP12;PTPRC;TRIM25;EP300;RBCK1;CD14;TRIM38;TRIM21
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	6/134	0.00468466651155133	0.0707515989034294	6	0.0447761194029851	LYN;PTPN1;PTPRC;STAT3;TNFRSF14;TNFRSF1A
regulation of immune response (GO:0050776)	7/179	0.00486419238677653	0.0720663000291489	7	0.0391061452513966	LYN;SELL;SYK;IRF7;PILRA;HLA-F;KIR2DL4
regulation of type I interferon-mediated signaling pathway (GO:0060338)	3/30	0.00490550309604355	0.0720663000291489	3	0.1	ZBP1;PTPN1;STAT2
negative regulation of cytoskeleton organization (GO:0051494)	3/30	0.00490550309604355	0.0720663000291489	3	0.1	PRKCD;SSH2;SSH3
regulation of MAP kinase activity (GO:0043405)	5/97	0.00536458516262336	0.0744819557448466	5	0.0515463917525773	LYN;PTPN1;RGS14;DUSP1;PRKCD
'de novo' posttranslational protein folding (GO:0051084)	3/31	0.00538534309232928	0.0744819557448466	3	0.0967741935483871	HSPA1L;HSPA6;HSPA1B
negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	3/31	0.00538534309232928	0.0744819557448466	3	0.0967741935483871	PTPRC;SH3BP5L;PRKCD
negative regulation of response to biotic stimulus (GO:0002832)	3/31	0.00538534309232928	0.0744819557448466	3	0.0967741935483871	CARD8;LILRA2;TRIM21
negative regulation of response to stimulus (GO:0048585)	4/61	0.00540851033007709	0.0744819557448466	4	0.0655737704918033	LYN;PTPN1;NLRP12;ALOX5
regulation of cell activation (GO:0050865)	2/10	0.00562301893618273	0.0744819557448466	2	0.2	SYK;LILRA2
cytoplasmic pattern recognition receptor signaling pathway in response to virus (GO:0039528)	2/10	0.00562301893618273	0.0744819557448466	2	0.2	IRF7;TRIM25
regulation of receptor binding (GO:1900120)	2/10	0.00562301893618273	0.0744819557448466	2	0.2	ADAM15;MMP9
ionotropic glutamate receptor signaling pathway (GO:0035235)	2/10	0.00562301893618273	0.0744819557448466	2	0.2	SULT1A3;CPEB4
negative regulation of lipopolysaccharide-mediated signaling pathway (GO:0031665)	2/10	0.00562301893618273	0.0744819557448466	2	0.2	CARD8;LILRA2
negative regulation of toll-like receptor 4 signaling pathway (GO:0034144)	2/10	0.00562301893618273	0.0744819557448466	2	0.2	LYN;LILRA2
positive regulation of keratinocyte migration (GO:0051549)	2/10	0.00562301893618273	0.0744819557448466	2	0.2	IQSEC1;MMP9
regulation of innate immune response (GO:0045088)	4/64	0.00641098478787996	0.0822533040953853	4	0.0625	PTPN1;TLR8;FPR2;TRIM21
positive regulation of cytokine production involved in immune response (GO:0002720)	3/33	0.00642712457709322	0.0822533040953853	3	0.0909090909090909	TNFRSF14;HLA-F;KIR2DL4
intrinsic apoptotic signaling pathway (GO:0097193)	5/102	0.00662049866080387	0.0822533040953853	5	0.0490196078431373	CEBPB;APAF1;PRKCD;IFI6;CIDEB
cellular response to interleukin-2 (GO:0071352)	2/11	0.0068205091267213	0.0822533040953853	2	0.181818181818182	STAT5B;SYK
complement receptor mediated signaling pathway (GO:0002430)	2/11	0.0068205091267213	0.0822533040953853	2	0.181818181818182	FPR1;FPR2
regulation of mast cell activation involved in immune response (GO:0033006)	2/11	0.0068205091267213	0.0822533040953853	2	0.181818181818182	LYN;UNC13D
interleukin-2-mediated signaling pathway (GO:0038110)	2/11	0.0068205091267213	0.0822533040953853	2	0.181818181818182	STAT5B;SYK
negative regulation of natural killer cell mediated immunity (GO:0002716)	2/11	0.0068205091267213	0.0822533040953853	2	0.181818181818182	HLA-F;KIR2DL4
negative regulation of sprouting angiogenesis (GO:1903671)	2/11	0.0068205091267213	0.0822533040953853	2	0.181818181818182	ALOX5;THBS1
positive regulation of bone resorption (GO:0045780)	2/11	0.0068205091267213	0.0822533040953853	2	0.181818181818182	SYK;DEF8
positive regulation of ceramide biosynthetic process (GO:2000304)	2/11	0.0068205091267213	0.0822533040953853	2	0.181818181818182	PRKCD;TNFRSF1A
positive regulation of sphingolipid biosynthetic process (GO:0090154)	2/11	0.0068205091267213	0.0822533040953853	2	0.181818181818182	PRKCD;TNFRSF1A
cellular component disassembly (GO:0022411)	4/66	0.00714352145677857	0.08488184319231	4	0.0606060606060606	ADAM15;FLOT1;MMP9;CTSS
extracellular matrix disassembly (GO:0022617)	4/66	0.00714352145677857	0.08488184319231	4	0.0606060606060606	ADAM15;FLOT1;MMP9;CTSS
regulation of keratinocyte migration (GO:0051547)	2/12	0.0081226584896955	0.0926722842446635	2	0.166666666666667	IQSEC1;MMP9
regulation of myoblast fusion (GO:1901739)	2/12	0.0081226584896955	0.0926722842446635	2	0.166666666666667	FLOT1;CFLAR
cellular response to heat (GO:0034605)	3/36	0.00820057960828396	0.0926722842446635	3	0.0833333333333333	HSPA6;THBS1;HSPA1B
negative regulation of toll-like receptor signaling pathway (GO:0034122)	3/36	0.00820057960828396	0.0926722842446635	3	0.0833333333333333	LYN;CD14;LILRA2
positive regulation of cytokine-mediated signaling pathway (GO:0001961)	3/36	0.00820057960828396	0.0926722842446635	3	0.0833333333333333	ZBP1;CXCR4;HSPA1B
positive regulation of innate immune response (GO:0045089)	3/36	0.00820057960828396	0.0926722842446635	3	0.0833333333333333	ZBP1;TLR8;FPR2
positive regulation of interferon-beta production (GO:0032728)	3/36	0.00820057960828396	0.0926722842446635	3	0.0833333333333333	FLOT1;IRF7;TLR8
positive regulation of myeloid cell differentiation (GO:0045639)	3/37	0.00884924654150393	0.0993082111879885	3	0.0810810810810811	STAT5B;STAT3;HSPA1B
regulation of interleukin-6 production (GO:0032675)	5/110	0.00903693293653231	0.100715059485767	5	0.0454545454545455	NLRP12;SYK;STAT3;TLR8;LILRA2
regulation of antigen receptor-mediated signaling pathway (GO:0050854)	2/13	0.0095269110617303	0.101956875998385	2	0.153846153846154	LYN;PTPRC
cellular response to interleukin-15 (GO:0071350)	2/13	0.0095269110617303	0.101956875998385	2	0.153846153846154	STAT5B;STAT3
regulation of homotypic cell-cell adhesion (GO:0034110)	2/13	0.0095269110617303	0.101956875998385	2	0.153846153846154	LYN;SYK
chondroitin sulfate catabolic process (GO:0030207)	2/13	0.0095269110617303	0.101956875998385	2	0.153846153846154	VCAN;IDS
interleukin-15-mediated signaling pathway (GO:0035723)	2/13	0.0095269110617303	0.101956875998385	2	0.153846153846154	STAT5B;STAT3
macrophage activation involved in immune response (GO:0002281)	2/13	0.0095269110617303	0.101956875998385	2	0.153846153846154	SBNO2;SYK
