Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)	1/14	0.19477768938444	0.426887769234232	1	0.0714285714285714	DICER1
phosphatidylinositol phosphate binding (GO:1901981)	3/102	0.206649160006852	0.428972657526471	3	0.0294117647058824	OSBPL8;SNX13;ARFIP1
metalloexopeptidase activity (GO:0008235)	2/55	0.206659998474544	0.428972657526471	2	0.0363636363636364	CPD;ZMPSTE24
mannose binding (GO:0005537)	1/15	0.207146492417726	0.428972657526471	1	0.0666666666666667	CLEC4D
MAP kinase kinase activity (GO:0004708)	1/15	0.207146492417726	0.428972657526471	1	0.0666666666666667	LRRK2
oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor (GO:0050664)	1/15	0.207146492417726	0.428972657526471	1	0.0666666666666667	CYB5R4
cytochrome-c oxidase activity (GO:0004129)	1/15	0.207146492417726	0.428972657526471	1	0.0666666666666667	NDUFA4
phosphatidylinositol-3-phosphatase activity (GO:0004438)	1/15	0.207146492417726	0.428972657526471	1	0.0666666666666667	MTMR6
tropomyosin binding (GO:0005523)	1/16	0.219325910977838	0.447152826257143	1	0.0625	TMOD3
DNA binding, bending (GO:0008301)	1/16	0.219325910977838	0.447152826257143	1	0.0625	HHEX
ribosomal small subunit binding (GO:0043024)	1/17	0.231318835364558	0.464403463365486	1	0.0588235294117647	DDX3X
nucleobase-containing compound kinase activity (GO:0019205)	1/17	0.231318835364558	0.464403463365486	1	0.0588235294117647	CMPK1
transforming growth factor beta receptor binding (GO:0005160)	1/18	0.243128112075362	0.480772131397145	1	0.0555555555555556	USP15
cadherin binding involved in cell-cell adhesion (GO:0098641)	1/18	0.243128112075362	0.480772131397145	1	0.0555555555555556	TMOD3
SH3 domain binding (GO:0017124)	2/62	0.246296567416359	0.482844225090369	2	0.032258064516129	ABI1;PTPN12
protein kinase activator activity (GO:0030295)	2/63	0.251990865634269	0.482844225090369	2	0.0317460317460317	DDX3X;ABI1
histone deacetylase activity (GO:0004407)	1/19	0.254756544198815	0.482844225090369	1	0.0526315789473684	MIER1
protein tyrosine kinase activator activity (GO:0030296)	1/19	0.254756544198815	0.482844225090369	1	0.0526315789473684	ABI1
R-SMAD binding (GO:0070412)	1/19	0.254756544198815	0.482844225090369	1	0.0526315789473684	TRIM33
zinc ion binding (GO:0008270)	7/336	0.259109308889707	0.482844225090369	7	0.0208333333333333	CLIP1;PHF5A;TNFSF10;WDFY1;S100A12;IDE;SEC24D
tau-protein kinase activity (GO:0050321)	1/20	0.266206892160089	0.482844225090369	1	0.05	PRKAA1
ATPase activator activity (GO:0001671)	1/20	0.266206892160089	0.482844225090369	1	0.05	DNAJC15
microtubule plus-end binding (GO:0051010)	1/20	0.266206892160089	0.482844225090369	1	0.05	CLIP1
ubiquitin-like protein-specific protease activity (GO:0019783)	1/20	0.266206892160089	0.482844225090369	1	0.05	USP9X
zinc ion transmembrane transporter activity (GO:0005385)	1/20	0.266206892160089	0.482844225090369	1	0.05	SLC39A10
nucleoside monophosphate kinase activity (GO:0050145)	1/20	0.266206892160089	0.482844225090369	1	0.05	CMPK1
kinase binding (GO:0019900)	9/461	0.278502140220451	0.501685362177936	9	0.0195227765726681	PPP1CB;PPP1CC;CDKN1B;MAP3K1;RB1CC1;CKS2;FAS;ADAM10;LYST
metallopeptidase activity (GO:0008237)	3/121	0.28434437412752	0.502633352814025	3	0.0247933884297521	ADAM10;IDE;ZMPSTE24
adenylyltransferase activity (GO:0070566)	1/22	0.288584168345695	0.502633352814025	1	0.0454545454545455	PAPOLA
syntaxin-1 binding (GO:0017075)	1/22	0.288584168345695	0.502633352814025	1	0.0454545454545455	LRRK2
poly(A) binding (GO:0008143)	1/22	0.288584168345695	0.502633352814025	1	0.0454545454545455	DDX3X
protein kinase A regulatory subunit binding (GO:0034237)	1/22	0.288584168345695	0.502633352814025	1	0.0454545454545455	PJA2
gamma-tubulin binding (GO:0043015)	1/23	0.299516410051951	0.518242209497784	1	0.0434782608695652	DDX3X
protein tyrosine kinase binding (GO:1990782)	2/72	0.303225369333954	0.521230536828954	2	0.0277777777777778	NEDD9;CPNE3
nuclear localization sequence binding (GO:0008139)	1/24	0.310281195925457	0.526477125989647	1	0.0416666666666667	NUP214
phosphotransferase activity, phosphate group as acceptor (GO:0016776)	1/24	0.310281195925457	0.526477125989647	1	0.0416666666666667	CMPK1
mRNA 5'-UTR binding (GO:0048027)	1/25	0.320881082647392	0.540972594463231	1	0.04	DDX3X
epidermal growth factor receptor binding (GO:0005154)	1/26	0.331318588090322	0.554160391475169	1	0.0384615384615385	TGFA
tubulin binding (GO:0015631)	6/307	0.33291764963147	0.554160391475169	6	0.0195439739413681	CLIP1;DDX3X;LRRK2;DIP2B;EFHC2;ARL8B
ADP binding (GO:0043531)	1/27	0.341596191826304	0.561498740314487	1	0.037037037037037	PGK1
metal ion transmembrane transporter activity (GO:0046873)	1/27	0.341596191826304	0.561498740314487	1	0.037037037037037	TMEM165
endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)	1/28	0.351716335659919	0.562853340481581	1	0.0357142857142857	DICER1
poly-purine tract binding (GO:0070717)	1/28	0.351716335659919	0.562853340481581	1	0.0357142857142857	DDX3X
protein serine/threonine/tyrosine kinase activity (GO:0004712)	1/28	0.351716335659919	0.562853340481581	1	0.0357142857142857	LRRK2
