GeneSymbol	ensembl_id	pval	adj_pval	logFC	direction
TMCO1		2.01274950308716e-11	1.81134862261537e-09	-0.671864499437655	DOWN
LOC647340		2.44194794891289e-11	2.11017175162309e-09	-0.672523211142195	DOWN
HSP90AA1		9.18380311249259e-14	2.91299430254015e-11	-0.676752400650555	DOWN
PSMA4		1.06673717942477e-14	7.98897252624198e-12	-0.677384160556517	DOWN
GMFG		4.91761737497004e-13	1.01987601574283e-10	-0.680803399318421	DOWN
C14ORF156		9.13940177800634e-13	1.62110139037387e-10	-0.685472413094296	DOWN
LY96		6.54408345506483e-11	4.92835290592187e-09	-0.689596518952834	DOWN
CIP29		6.85798241573798e-13	1.30735173849138e-10	-0.697029368601315	DOWN
LOC643284		1.37853911392206e-09	6.40806776731943e-08	-0.70056918983563	DOWN
RPS27		1.49689541040328e-10	9.91592067810391e-09	-0.701752054840524	DOWN
DNAJA1		1.83309428975507e-14	1.05153308821461e-11	-0.703165076987609	DOWN
RPL39		6.07741479674177e-08	1.52421563102283e-06	-0.704167772117634	DOWN
ATP5O		3.34418781245362e-15	3.46779413890624e-12	-0.713382537055075	DOWN
PFDN5		2.69122456674495e-10	1.6680024262991e-08	-0.715542602918127	DOWN
CMTM2		4.24084161719408e-14	1.69190503769349e-11	-0.730230036538664	DOWN
ATP6V1G1		2.57286004505815e-15	3.15303998521877e-12	-0.739995355752404	DOWN
ENY2		3.57931658895419e-16	9.6501954554794e-13	-0.743957488135738	DOWN
LOC389787		1.33966217276628e-10	9.00714010971362e-09	-0.745148582662734	DOWN
COX7A2		3.3690346520967e-13	7.69767315721857e-11	-0.750377651291107	DOWN
SHFM1		1.24068714851304e-14	8.57696569514361e-12	-0.757121367748191	DOWN
S100A12		5.80534003582967e-11	4.44652763369329e-09	-0.758674719933115	DOWN
ATP5J		1.77587085310017e-13	4.66342744544725e-11	-0.759098607957622	DOWN
UQCRQ		6.16177894446759e-12	7.1606776776634e-10	-0.765198356515501	DOWN
RPS27L		9.55903483168901e-12	1.01465014998885e-09	-0.795568659965978	DOWN
LOC654194		9.10899646710806e-12	9.74554181546431e-10	-0.798922723437039	DOWN
DBI		2.81964324397731e-14	1.4619307980937e-11	-0.799105862770451	DOWN
HINT1		1.66526592769681e-09	7.47042174320027e-08	-0.802322669379594	DOWN
RPL23		9.39355122060994e-14	2.94487830766122e-11	-0.821330438280254	DOWN
LOC442454		5.62840720158638e-13	1.10614129482989e-10	-0.823095448933021	DOWN
RPL21		1.74127498887293e-12	2.63744466151703e-10	-0.831040196080739	DOWN
LOC653773		7.2264317312615e-14	2.43539782383177e-11	-0.835092377698406	DOWN
NDUFS5		1.97150106654337e-15	2.75649702899875e-12	-0.835410674148068	DOWN
ANXA1		1.18848289778775e-11	1.20915801536813e-09	-0.839325132781235	DOWN
KLRB1		3.15025925866001e-11	2.61335814993023e-09	-0.848347232698023	DOWN
LOC731640		5.30264198698413e-13	1.05830199409998e-10	-0.855655849149775	DOWN
LOC388532		1.5459132128964e-13	4.21003698312119e-11	-0.857478289758484	DOWN
RPS3A		1.209663257659e-09	5.71168670573457e-08	-0.858880873694217	DOWN
LSM3		1.79888154863141e-13	4.66342744544725e-11	-0.859290731332854	DOWN
TXN		2.05163238448361e-14	1.10628121436125e-11	-0.864488092575719	DOWN
COMMD6		1.48304354590561e-11	1.43828550507774e-09	-0.883525837295974	DOWN
LOC388621		4.01553418094416e-13	8.66102536419485e-11	-0.894448349275406	DOWN
RPS17		1.68038368845686e-11	1.58964296928019e-09	-0.898880166014521	DOWN
NDUFA4		1.62561577804469e-13	4.38282269918628e-11	-0.905122890588871	DOWN
LOC402057		5.33841738798994e-13	1.05830199409998e-10	-0.918318710118644	DOWN
LOC646200		1.60324253796558e-16	6.43608758894472e-13	-0.922670493968848	DOWN
CCDC72		6.60238052819238e-13	1.27147701014711e-10	-0.925521626714279	DOWN
LOC653658		1.46895786796356e-13	4.08294567816141e-11	-0.936609231018917	DOWN
S100A8		1.67172283099093e-12	2.60527856915297e-10	-0.93982094770378	DOWN
NDUFA1		6.36552497319982e-17	5.19730323942018e-13	-0.969569339619337	DOWN
SNRPG		1.30379319873998e-13	3.77973854099233e-11	-0.977119027746799	DOWN
NDUFB3		5.50976118752209e-14	2.00741447806464e-11	-0.982498738645136	DOWN
COX7C		1.5123692816845e-10	9.99386965771957e-09	-1.03285487683697	DOWN
TOMM7		1.42081031920118e-13	4.02856862687288e-11	-1.0493426447924	DOWN
RPS24		9.80656102996314e-14	3.03901944745789e-11	-1.0542474021228	DOWN
RPL31		7.38677307920869e-14	2.45870109862402e-11	-1.11042683893413	DOWN
RPL26		1.69380941635156e-12	2.60677647333947e-10	-1.11172402164817	DOWN
LOC642250		3.09574450429339e-11	2.58403614799548e-09	-1.15276872170049	DOWN
LOC648622		3.54745736349881e-13	8.00462630754302e-11	-1.18839649285194	DOWN
LOC650276		1.97237106178439e-12	2.89005957591136e-10	-1.19186216582867	DOWN
RPL17		1.75348752605417e-12	2.64110487094673e-10	-1.21391058400604	DOWN
LOC648000		3.36873379965819e-13	7.69767315721857e-11	-1.26578316372062	DOWN
